index,product_category_name_english,review_score
43649,health_beauty,1
38431,health_beauty,5
69315,health_beauty,5
88677,health_beauty,4
50606,health_beauty,4
41271,health_beauty,5
38027,health_beauty,4
65510,health_beauty,5
43117,health_beauty,3
48843,health_beauty,5
53820,health_beauty,4
61077,health_beauty,1
77123,health_beauty,5
80025,health_beauty,4
93782,health_beauty,4
101839,health_beauty,4
25196,health_beauty,5
60207,health_beauty,5
85612,health_beauty,5
91477,health_beauty,4
61114,health_beauty,5
70356,health_beauty,4
15476,health_beauty,4
21565,health_beauty,5
39438,health_beauty,5
48346,health_beauty,5
50101,health_beauty,5
75677,health_beauty,5
5608,health_beauty,5
59150,health_beauty,4
81855,health_beauty,5
103649,health_beauty,5
114201,health_beauty,5
59539,health_beauty,5
68233,health_beauty,5
41687,health_beauty,4
84035,health_beauty,5
58808,health_beauty,5
58809,health_beauty,5
12005,health_beauty,5
15399,health_beauty,4
103720,health_beauty,3
48062,health_beauty,5
1978,health_beauty,3
57521,health_beauty,5
97314,health_beauty,4
96681,health_beauty,5
3993,health_beauty,4
10526,health_beauty,5
95181,health_beauty,1
68246,health_beauty,4
78884,health_beauty,4
47186,health_beauty,3
30156,health_beauty,4
99811,health_beauty,3
92750,health_beauty,5
65393,health_beauty,3
65394,health_beauty,3
69782,health_beauty,5
69783,health_beauty,5
3947,health_beauty,5
80303,health_beauty,1
73188,health_beauty,5
97547,health_beauty,1
29873,health_beauty,4
35614,health_beauty,2
41710,health_beauty,1
56024,health_beauty,1
10016,health_beauty,1
105830,health_beauty,3
55541,health_beauty,5
47819,health_beauty,5
55218,health_beauty,5
55219,health_beauty,5
103295,health_beauty,4
82307,health_beauty,5
93479,health_beauty,5
51897,health_beauty,5
51031,health_beauty,5
103225,health_beauty,3
55954,health_beauty,5
111213,health_beauty,5
30060,health_beauty,4
40473,health_beauty,5
86955,health_beauty,5
82103,health_beauty,4
60177,health_beauty,4
14783,health_beauty,5
112369,health_beauty,5
17922,health_beauty,5
78128,health_beauty,3
21653,health_beauty,5
12855,health_beauty,5
11319,health_beauty,5
52138,health_beauty,5
53248,health_beauty,5
74223,health_beauty,4
76850,health_beauty,4
91975,health_beauty,1
40599,health_beauty,4
33791,health_beauty,1
65661,health_beauty,5
19665,health_beauty,5
65760,health_beauty,4
56579,health_beauty,5
69721,health_beauty,4
20423,health_beauty,5
61217,health_beauty,3
21791,health_beauty,5
21792,health_beauty,5
81092,health_beauty,5
40354,health_beauty,5
40429,health_beauty,2
28109,health_beauty,4
3889,health_beauty,5
107141,health_beauty,4
62832,health_beauty,4
2715,health_beauty,4
110593,health_beauty,5
10822,health_beauty,5
60566,health_beauty,5
32187,health_beauty,3
78500,health_beauty,5
113625,health_beauty,5
63311,health_beauty,5
50802,health_beauty,5
62533,health_beauty,1
104954,health_beauty,4
49627,health_beauty,5
81055,health_beauty,5
92338,health_beauty,5
91852,health_beauty,4
44452,health_beauty,5
62479,health_beauty,5
60364,health_beauty,4
81238,health_beauty,5
2276,health_beauty,5
42032,health_beauty,5
19916,health_beauty,1
1536,health_beauty,3
91065,health_beauty,5
13270,health_beauty,5
101823,health_beauty,4
38394,health_beauty,5
15986,health_beauty,4
89032,health_beauty,5
61432,health_beauty,5
17827,health_beauty,5
28288,health_beauty,4
1771,health_beauty,5
99363,health_beauty,5
28573,health_beauty,5
86445,health_beauty,4
24627,health_beauty,4
63282,health_beauty,5
10493,health_beauty,4
122,health_beauty,5
100915,health_beauty,5
109106,health_beauty,5
47851,health_beauty,5
8652,health_beauty,5
34187,health_beauty,2
36649,health_beauty,1
36650,health_beauty,1
38313,health_beauty,5
110310,health_beauty,5
83327,health_beauty,5
55193,health_beauty,3
55194,health_beauty,3
103139,health_beauty,5
103140,health_beauty,5
103141,health_beauty,5
77335,health_beauty,5
85365,health_beauty,4
104677,health_beauty,5
34129,health_beauty,5
104696,health_beauty,3
53918,health_beauty,5
36533,health_beauty,5
83752,health_beauty,4
83753,health_beauty,4
19071,health_beauty,4
19481,health_beauty,5
18122,health_beauty,3
36961,health_beauty,5
16619,health_beauty,5
98583,health_beauty,5
111523,health_beauty,5
86471,health_beauty,3
84302,health_beauty,5
84303,health_beauty,5
47471,health_beauty,5
49788,health_beauty,4
49789,health_beauty,4
40735,health_beauty,5
25528,health_beauty,4
46221,health_beauty,5
545,health_beauty,5
56578,health_beauty,5
48030,health_beauty,4
45320,health_beauty,5
63604,health_beauty,5
85191,health_beauty,5
19519,health_beauty,5
96826,health_beauty,5
79968,health_beauty,2
79969,health_beauty,2
53442,health_beauty,5
48690,health_beauty,4
16707,health_beauty,5
7519,health_beauty,4
69400,health_beauty,1
69401,health_beauty,1
70758,health_beauty,5
110347,health_beauty,5
59115,health_beauty,1
26461,health_beauty,5
3570,health_beauty,1
95364,health_beauty,5
19128,health_beauty,5
87502,health_beauty,5
43833,health_beauty,5
10817,health_beauty,3
101672,health_beauty,5
45426,health_beauty,4
7770,health_beauty,5
84352,health_beauty,5
88706,health_beauty,5
81995,health_beauty,5
110910,health_beauty,5
83154,health_beauty,4
57901,health_beauty,5
94530,health_beauty,2
94531,health_beauty,2
77648,health_beauty,1
77649,health_beauty,1
77650,health_beauty,1
62452,health_beauty,2
16680,health_beauty,4
104460,health_beauty,5
11387,health_beauty,3
108884,health_beauty,4
91933,health_beauty,5
99443,health_beauty,5
7487,health_beauty,1
83156,health_beauty,5
83157,health_beauty,5
21050,health_beauty,5
111706,health_beauty,4
41038,health_beauty,3
61498,health_beauty,5
99873,health_beauty,4
16107,health_beauty,5
107324,health_beauty,5
75461,health_beauty,5
112062,health_beauty,5
2637,health_beauty,5
98093,health_beauty,4
14305,health_beauty,5
11381,health_beauty,5
91913,health_beauty,5
43027,health_beauty,5
101801,health_beauty,5
52839,health_beauty,5
4570,health_beauty,5
87759,health_beauty,5
3571,health_beauty,5
81845,health_beauty,4
41839,health_beauty,5
69675,health_beauty,5
36877,health_beauty,5
18660,health_beauty,5
64171,health_beauty,3
72068,health_beauty,5
69218,health_beauty,5
69219,health_beauty,5
77208,health_beauty,5
49783,health_beauty,1
79055,health_beauty,4
27471,health_beauty,4
63108,health_beauty,5
88646,health_beauty,5
12599,health_beauty,5
74517,health_beauty,5
72615,health_beauty,4
89629,health_beauty,5
44688,health_beauty,4
47141,health_beauty,5
98631,health_beauty,5
83499,health_beauty,5
109998,health_beauty,5
105967,health_beauty,5
17109,health_beauty,4
103178,health_beauty,5
51687,health_beauty,1
39212,health_beauty,4
1311,health_beauty,4
53518,health_beauty,4
19363,health_beauty,5
32710,health_beauty,1
32711,health_beauty,1
32712,health_beauty,1
91109,health_beauty,5
86885,health_beauty,1
1574,health_beauty,1
83111,health_beauty,1
110868,health_beauty,5
113658,health_beauty,5
54558,health_beauty,5
15450,health_beauty,5
41343,health_beauty,4
78845,health_beauty,5
41150,health_beauty,5
85119,health_beauty,5
112839,health_beauty,5
49487,health_beauty,5
21076,health_beauty,5
21077,health_beauty,5
52710,health_beauty,5
98524,health_beauty,5
114105,health_beauty,5
69770,health_beauty,4
30377,health_beauty,5
16903,health_beauty,3
83394,health_beauty,5
35951,health_beauty,4
29846,health_beauty,5
32334,health_beauty,5
113897,health_beauty,5
35271,health_beauty,5
15146,health_beauty,5
111366,health_beauty,5
112967,health_beauty,5
62797,health_beauty,5
50509,health_beauty,4
93423,health_beauty,1
36544,health_beauty,4
2578,health_beauty,5
21908,health_beauty,5
34276,health_beauty,5
73730,health_beauty,4
4750,health_beauty,5
21292,health_beauty,5
21293,health_beauty,5
51848,health_beauty,4
4305,health_beauty,5
29238,health_beauty,5
61353,health_beauty,5
59423,health_beauty,5
109676,health_beauty,5
109677,health_beauty,5
9208,health_beauty,5
71006,health_beauty,5
17314,health_beauty,1
17315,health_beauty,1
52473,health_beauty,5
6166,health_beauty,1
13318,health_beauty,5
1547,health_beauty,5
33479,health_beauty,4
19444,health_beauty,1
19445,health_beauty,1
12450,health_beauty,5
62935,health_beauty,5
17045,health_beauty,5
40874,health_beauty,5
34371,health_beauty,2
74977,health_beauty,5
41614,health_beauty,1
41615,health_beauty,1
65075,health_beauty,1
98635,health_beauty,5
51816,health_beauty,5
32668,health_beauty,1
3171,health_beauty,5
7194,health_beauty,3
112236,health_beauty,5
97039,health_beauty,3
7634,health_beauty,3
2380,health_beauty,5
102621,health_beauty,1
102632,health_beauty,1
102633,health_beauty,1
102634,health_beauty,1
102635,health_beauty,1
102636,health_beauty,1
102637,health_beauty,1
102638,health_beauty,1
102639,health_beauty,1
102640,health_beauty,1
34611,health_beauty,5
4597,health_beauty,5
58306,health_beauty,5
86728,health_beauty,5
89093,health_beauty,5
3906,health_beauty,5
29488,health_beauty,5
55439,health_beauty,5
47509,health_beauty,5
103585,health_beauty,5
30952,health_beauty,5
90449,health_beauty,5
71961,health_beauty,5
28195,health_beauty,5
70178,health_beauty,5
73650,health_beauty,5
69481,health_beauty,5
88389,health_beauty,5
88390,health_beauty,5
11655,health_beauty,5
52749,health_beauty,4
48064,health_beauty,5
81982,health_beauty,5
10864,health_beauty,1
11260,health_beauty,4
42258,health_beauty,5
24669,health_beauty,5
19616,health_beauty,5
32827,health_beauty,5
86923,health_beauty,5
104956,health_beauty,5
4219,health_beauty,5
20683,health_beauty,3
82883,health_beauty,5
72406,health_beauty,5
71831,health_beauty,4
32312,health_beauty,1
9446,health_beauty,5
52033,health_beauty,4
82704,health_beauty,5
91267,health_beauty,4
91268,health_beauty,4
35093,health_beauty,5
63185,health_beauty,4
88656,health_beauty,3
37605,health_beauty,5
83748,health_beauty,5
89186,health_beauty,4
92273,health_beauty,4
108588,health_beauty,1
48241,health_beauty,5
92922,health_beauty,5
25757,health_beauty,5
65306,health_beauty,1
16947,health_beauty,5
50197,health_beauty,5
6304,health_beauty,5
6305,health_beauty,5
13667,health_beauty,4
73456,health_beauty,5
28387,health_beauty,5
35469,health_beauty,5
60685,health_beauty,5
93209,health_beauty,5
19447,health_beauty,4
19448,health_beauty,4
57532,health_beauty,4
57452,health_beauty,5
65872,health_beauty,4
107399,health_beauty,4
77607,health_beauty,5
860,health_beauty,4
2773,health_beauty,5
63274,health_beauty,5
14671,health_beauty,5
110831,health_beauty,5
2561,health_beauty,4
32165,health_beauty,4
62111,health_beauty,5
83781,health_beauty,5
98687,health_beauty,5
101598,health_beauty,1
112075,health_beauty,5
67114,health_beauty,4
82193,health_beauty,5
38117,health_beauty,4
20833,health_beauty,5
21362,health_beauty,4
7502,health_beauty,5
96225,health_beauty,4
21758,health_beauty,4
95852,health_beauty,3
5411,health_beauty,5
28133,health_beauty,4
77969,health_beauty,5
15329,health_beauty,5
40708,health_beauty,3
44835,health_beauty,4
54266,health_beauty,4
83868,health_beauty,3
107665,health_beauty,4
76564,health_beauty,5
4789,health_beauty,4
15927,health_beauty,4
86258,health_beauty,3
58641,health_beauty,1
58642,health_beauty,1
58643,health_beauty,1
108805,health_beauty,5
50766,health_beauty,4
80229,health_beauty,1
80230,health_beauty,1
1678,health_beauty,4
67722,health_beauty,1
1832,health_beauty,5
47824,health_beauty,1
8263,health_beauty,5
9289,health_beauty,1
1036,health_beauty,5
17536,health_beauty,3
58516,health_beauty,4
86237,health_beauty,3
46460,health_beauty,4
91926,health_beauty,5
14651,health_beauty,5
20596,health_beauty,4
108834,health_beauty,1
108835,health_beauty,1
108836,health_beauty,1
108837,health_beauty,1
108838,health_beauty,1
50658,health_beauty,2
50659,health_beauty,2
76525,health_beauty,3
104626,health_beauty,1
17585,health_beauty,4
87556,health_beauty,5
21069,health_beauty,2
30020,health_beauty,3
30021,health_beauty,3
89924,health_beauty,5
79726,health_beauty,3
45539,health_beauty,5
75814,health_beauty,5
112156,health_beauty,4
54304,health_beauty,2
110836,health_beauty,5
52437,health_beauty,5
96428,health_beauty,4
18072,health_beauty,1
111683,health_beauty,5
45573,health_beauty,4
59456,health_beauty,1
64680,health_beauty,5
96884,health_beauty,4
86400,health_beauty,4
57333,health_beauty,5
73397,health_beauty,5
77424,health_beauty,4
101023,health_beauty,3
74282,health_beauty,4
83608,health_beauty,4
48150,health_beauty,5
50042,health_beauty,5
79941,health_beauty,4
107387,health_beauty,5
97871,health_beauty,5
102325,health_beauty,5
57850,health_beauty,1
20373,health_beauty,5
105782,health_beauty,4
30889,health_beauty,5
51705,health_beauty,4
67326,health_beauty,3
74777,health_beauty,5
106822,health_beauty,1
3782,health_beauty,5
25051,health_beauty,4
66227,health_beauty,5
93772,health_beauty,5
13639,health_beauty,5
27741,health_beauty,5
42574,health_beauty,1
14403,health_beauty,5
51308,health_beauty,5
38810,health_beauty,5
43900,health_beauty,5
47539,health_beauty,2
34492,health_beauty,5
54773,health_beauty,4
70438,health_beauty,3
53317,health_beauty,5
39446,health_beauty,5
102428,health_beauty,4
27513,health_beauty,5
12721,health_beauty,4
60589,health_beauty,4
96193,health_beauty,5
96990,health_beauty,5
71506,health_beauty,4
73732,health_beauty,5
16108,health_beauty,5
112641,health_beauty,5
112642,health_beauty,5
110325,health_beauty,5
35665,health_beauty,5
20965,health_beauty,3
85289,health_beauty,1
63230,health_beauty,4
63906,health_beauty,3
74046,health_beauty,5
99992,health_beauty,5
62817,health_beauty,4
62818,health_beauty,4
71983,health_beauty,5
67648,health_beauty,5
109788,health_beauty,2
47929,health_beauty,3
8702,health_beauty,4
113084,health_beauty,5
15173,health_beauty,5
15174,health_beauty,5
32000,health_beauty,3
58436,health_beauty,5
94866,health_beauty,4
71646,health_beauty,4
21604,health_beauty,5
88466,health_beauty,4
32329,health_beauty,3
37511,health_beauty,5
54087,health_beauty,5
54086,health_beauty,5
100853,health_beauty,5
108509,health_beauty,5
28406,health_beauty,2
91530,health_beauty,5
71330,health_beauty,5
109909,health_beauty,4
71331,health_beauty,5
72302,health_beauty,4
112220,health_beauty,4
3323,health_beauty,5
33519,health_beauty,5
15211,health_beauty,4
27811,health_beauty,1
38806,health_beauty,3
100701,health_beauty,5
58407,health_beauty,4
87624,health_beauty,4
87625,health_beauty,5
49056,health_beauty,5
76526,health_beauty,5
54948,health_beauty,3
48973,health_beauty,1
54947,health_beauty,3
103627,health_beauty,1
112524,health_beauty,5
14936,health_beauty,1
55015,health_beauty,5
73637,health_beauty,4
25378,health_beauty,5
25379,health_beauty,5
47758,health_beauty,4
21259,health_beauty,1
60261,health_beauty,5
109281,health_beauty,5
52080,health_beauty,1
3685,health_beauty,1
15336,health_beauty,3
64223,health_beauty,5
902,health_beauty,1
84424,health_beauty,2
73636,health_beauty,1
29327,health_beauty,4
83726,health_beauty,5
7474,health_beauty,5
2045,health_beauty,3
34966,health_beauty,5
46785,health_beauty,5
84607,health_beauty,4
8080,health_beauty,1
83345,health_beauty,5
29765,health_beauty,3
38395,health_beauty,5
46527,health_beauty,5
75115,health_beauty,5
96683,health_beauty,1
58729,health_beauty,5
157,health_beauty,1
74759,health_beauty,5
35620,health_beauty,4
19086,health_beauty,5
